SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7007 21 Ave NW,Seattle,WA,98117,749000,2,1.0,Ballard,1640,4692,1942,2,457,,Active,,,http://www.redfin.com/WA/Seattle/7007-21st-Ave-NW-98117/home/164348,NWMLS,1286375,N,Y,47.6798245,-122.3834965
MLS Listing,,Single Family Residential,4301 Terrace Dr,Everett,WA,98203,350000,3,1.0,Everett,988,6534,1961,2,354,,Active,,,http://www.redfin.com/WA/Everett/4301-Terrace-Dr-98203/home/2711799,NWMLS,1278410,N,Y,47.9604771,-122.2118096
MLS Listing,,Single Family Residential,2104 116th Dr SE,Lake Stevens,WA,98258,429950,3,2.5,Lake Stevens,2468,4500,2010,2,174,35,Active,,,http://www.redfin.com/WA/Lake-Stevens/2104-116th-Dr-SE-98258/home/39951453,NWMLS,1286029,N,Y,47.976962,-122.0752944
MLS Listing,,Condo/Co-op,5300 Harbour Pointe Blvd Unit 309F,Mukilteo,WA,98275,229000,2,1.5,Harbour Pointe,1030,326471,1989,2,222,425,Active,,,http://www.redfin.com/WA/Mukilteo/5300-Harbour-Pointe-Blvd-98275/unit-309F/home/2918072,NWMLS,1286694,N,Y,47.8968776,-122.3048652
MLS Listing,,Single Family Residential,9306 7th St SE,Lake Stevens,WA,98258,389950,3,2.5,Lake Stevens,1500,13068,1979,2,260,,Active,,,http://www.redfin.com/WA/Lake-Stevens/9306-7th-St-SE-98258/home/2785753,NWMLS,1281849,N,Y,47.9901609,-122.1057178
MLS Listing,,Single Family Residential,5415 S 296th Ct,Auburn,WA,98001,449950,4,2.5,West Auburn,2330,9531,1983,2,193,,Active,,,http://www.redfin.com/WA/Auburn/5415-S-296th-Ct-98001/home/210106,NWMLS,1286567,N,Y,47.3361067,-122.2665815
MLS Listing,,Single Family Residential,4042 SW Henderson St,Seattle,WA,98136,1125000,4,2.25,Fauntleroy,2860,11789,1952,2,393,,Active,May-8-2018 11:00 AM,May-8-2018 12:30 PM,http://www.redfin.com/WA/Seattle/4042-SW-Henderson-St-98136/home/157010,NWMLS,1285328,N,Y,47.5224682,-122.3849787
MLS Listing,,Single Family Residential,9800 Marine View Dr,Mukilteo,WA,98275,1295000,5,3.5,Harbour Pointe,3730,15246,1989,2,347,,Active,,,http://www.redfin.com/WA/Mukilteo/9800-Marine-View-Dr-98275/home/2804067,NWMLS,1286221,N,Y,47.9096975,-122.3194915
MLS Listing,,Condo/Co-op,701 122 Ave NE #208,Bellevue,WA,98005,399999,1,1.0,Downtown Bellevue,623,68240,1968,2,642,388,Active,,,http://www.redfin.com/WA/Bellevue/701-122nd-Ave-NE-98005/unit-208/home/22692031,NWMLS,1286117,N,Y,47.6157846,-122.1783203
MLS Listing,,Single Family Residential,3423 23rd Ave S,Seattle,WA,98144,685000,4,2.0,N Beacon Hill,2100,6000,1922,2,326,,Active,,,http://www.redfin.com/WA/Seattle/3423-23rd-Ave-S-98144/home/169550,NWMLS,1272238,N,Y,47.572409,-122.3036403
MLS Listing,,Vacant Land,120 122nd St SW,Burien,WA,98146,495000,0,,Burien,,42120,,2,,,Active,,,http://www.redfin.com/WA/Seattle/120-SW-122nd-St-98146/home/145572649,NWMLS,1286433,N,Y,47.4950657,-122.335747
MLS Listing,,Single Family Residential,2355 NE 150th St #1,Shoreline,WA,98155,975000,4,2.5,Shoreline,2566,6180,2018,2,380,82,Active,,,http://www.redfin.com/WA/Shoreline/2355-NE-150th-St-98155/unit-1/home/145572640,NWMLS,1278978,N,Y,47.7373056,-122.3039829
MLS Listing,,Townhouse,7501 25th Ave NE,Seattle,WA,98115,759950,2,2.0,Ravenna,1411,1273,2018,2,539,25,Active,,,http://www.redfin.com/WA/Seattle/7501-25th-Ave-NE-98115/home/145572627,NWMLS,1286314,N,Y,47.6831248,-122.3007958
MLS Listing,,Single Family Residential,19621 62nd Ct NE,Kenmore,WA,98028,645000,4,2.75,Kenmore,2350,9653,1978,2,274,,Active,,,http://www.redfin.com/WA/Kenmore/19621-62nd-Ct-NE-98028/home/283534,NWMLS,1283022,N,Y,47.7715602,-122.2590878
MLS Listing,,Condo/Co-op,2431 S 248th St Unit C23,Kent,WA,98032,174995,2,1.0,Kent,870,,1980,2,201,389,Active,,,http://www.redfin.com/WA/Kent/2431-S-248th-St-98032/unit-C23/home/62523,NWMLS,1286688,N,Y,47.3792845,-122.3012451
MLS Listing,,Single Family Residential,4950 126th Ave SE,Bellevue,WA,98006,950000,4,1.75,Newport Hills,3270,8462,1964,2,291,,Active,,,http://www.redfin.com/WA/Bellevue/4950-126th-Ave-SE-98006/home/415674,NWMLS,1284637,N,Y,47.5580421,-122.1721855
MLS Listing,,Single Family Residential,29722 34th Ave S,Auburn,WA,98001,398000,4,2.5,Jovita Heights,1771,4610,2006,2,225,,Active,,,http://www.redfin.com/WA/Auburn/29722-34th-Ct-S-98001/home/2116913,NWMLS,1285232,N,Y,47.3355165,-122.2881985
MLS Listing,,Single Family Residential,22322 8th Ave S,Des Moines,WA,98198,565000,5,2.0,Downtown Des Moines,2802,10018,1965,2,202,,Active,,,http://www.redfin.com/WA/Des-Moines/22322-8th-Ave-S-98198/home/200107,NWMLS,1286704,N,Y,47.4013365,-122.3234688
MLS Listing,,Condo/Co-op,71 Pine St #101,Edmonds,WA,98020,739000,2,1.75,Edmonds Bowl,1146,,2005,2,645,456,Active,,,http://www.redfin.com/WA/Edmonds/71-Pine-St-98020/unit-101/home/2916708,NWMLS,1286624,N,Y,47.8042611,-122.3899373
MLS Listing,,Single Family Residential,5135 SW Admiral Wy,Seattle,WA,98116,495000,3,1.0,Alki,1600,5950,1930,2,309,,Active,,,http://www.redfin.com/WA/Seattle/5135-SW-Admiral-Way-98116/home/330306,NWMLS,1286391,N,Y,47.5790754,-122.398755
MLS Listing,,Condo/Co-op,14757 NE 32nd St Unit B301,Bellevue,WA,98007,358500,2,1.0,Microsoft,889,435710,1978,2,403,464,Active,,,http://www.redfin.com/WA/Bellevue/14757-NE-32nd-St-98007/unit-B301/home/103953962,NWMLS,1285151,N,Y,47.6386005,-122.1437883
MLS Listing,,Single Family Residential,16508 76th Ave NE,Kenmore,WA,98028,839950,4,3.5,Kenmore,2700,7442,1996,3,311,,Active,,,http://www.redfin.com/WA/Kenmore/16508-76th-Ave-NE-98028/home/274925,NWMLS,1283693,N,Y,47.7481823,-122.2391099
MLS Listing,,Condo/Co-op,3312 I St NE Unit D 201,Auburn,WA,98002,165000,2,2.0,Auburn,858,,1981,3,192,289,Active,,,http://www.redfin.com/WA/Auburn/3312-I-St-NE-98002/unit-D201/home/31099,NWMLS,1280276,N,Y,47.3366168,-122.2192387
MLS Listing,,Single Family Residential,9238 9th Ave SW,Seattle,WA,98106,439900,3,1.0,West Seattle,1170,7620,1954,3,376,,Active,,,http://www.redfin.com/WA/Seattle/9238-9th-Ave-SW-98106/home/476391,NWMLS,1286608,N,Y,47.5198053,-122.3464251
MLS Listing,,Condo/Co-op,8520 242nd St SW #306,Edmonds,WA,98026,275000,2,1.75,Edmonds,1098,57268,1978,3,250,387,Active,,,http://www.redfin.com/WA/Edmonds/8520-242nd-St-SW-98026/unit-306/home/2784718,NWMLS,1279294,N,Y,47.77911,-122.348434
MLS Listing,,Single Family Residential,3739 135th Ave SE,Bellevue,WA,98006,799950,5,1.5,Eastgate,2205,9534,1958,3,363,,Active,,,http://www.redfin.com/WA/Bellevue/3739-135th-Ave-SE-98006/home/233662,NWMLS,1283679,N,Y,47.5766686,-122.1600476
MLS Listing,,Single Family Residential,719 S 38th Ct,Renton,WA,98055,760000,5,2.5,Talbot Hill,3188,6027,2005,3,238,50,Active,,,http://www.redfin.com/WA/Renton/719-S-38th-Ct-98055/home/2067533,NWMLS,1286012,N,Y,47.4449235,-122.208208
MLS Listing,,Single Family Residential,603 38th Avenue,Seattle,WA,98122,1249000,4,2.5,Madrona,2652,5051,1920,3,471,,Active,May-7-2018 11:30 AM,May-7-2018 01:30 PM,http://www.redfin.com/WA/Seattle/603-38th-Ave-98122/home/141373,NWMLS,1285342,N,Y,47.6069555,-122.2853565
MLS Listing,,Condo/Co-op,1327 S Puget Dr Unit F12,Renton,WA,98055,199998,2,1.5,Benson Hill,982,,1980,3,204,407,Active,,,http://www.redfin.com/WA/Renton/1327-S-Puget-Dr-98055/home/58712,NWMLS,1285182,N,Y,47.460772,-122.1988571
MLS Listing,,Single Family Residential,26235 46th Ave S Ave S,Kent,WA,98032,364500,3,2.5,Kent,2250,7344,1977,3,162,,Active,,,http://www.redfin.com/WA/Kent/26235-46th-Ave-S-98032/home/206799,NWMLS,1264670,N,Y,47.3656236,-122.2766847
MLS Listing,,Single Family Residential,4081 235th Place SE,Sammamish,WA,98075,1470000,4,3.5,Sammamish,4089,4852,2018,3,360,115,Active,May-7-2018 02:00 PM,May-7-2018 06:00 PM,http://www.redfin.com/WA/Sammamish/4081-235th-Pl-SE-98075/home/145564032,NWMLS,1286407,N,Y,47.575319344,-122.0247696
MLS Listing,,Single Family Residential,4087 235th Place SE,Sammamish,WA,98075,1420000,4,3.5,Sammamish,3541,4933,2018,3,401,115,Active,May-7-2018 02:00 PM,May-7-2018 06:00 PM,http://www.redfin.com/WA/Sammamish/4087-235th-Pl-SE-98075/home/145564031,NWMLS,1286416,N,Y,47.575319344,-122.0247696
MLS Listing,,Single Family Residential,3602 S 175th St,SeaTac,WA,98188,350000,2,1.0,McMicken Heights,950,17500,1947,3,368,,Active,,,http://www.redfin.com/WA/SeaTac/3602-S-175th-St-98188/home/342484,NWMLS,1286639,N,Y,47.4464823,-122.2859168
MLS Listing,,Single Family Residential,14932 20th Ave SW,Burien,WA,98166,550000,3,2.5,Seahurst,1770,11775,1996,3,311,,Active,,,http://www.redfin.com/WA/Burien/14932-20th-Ave-SW-98166/home/185840,NWMLS,1286503,N,Y,47.4686616,-122.3582328
MLS Listing,,Single Family Residential,23552 SE 36th CT,Sammamish,WA,98075,1220000,4,2.75,Sammamish,2734,5555,2018,3,446,115,Active,May-7-2018 02:00 PM,May-7-2018 06:00 PM,http://www.redfin.com/WA/Sammamish/23552-SE-36th-St-98075/home/145564002,NWMLS,1286363,N,Y,47.575319344,-122.0247696
MLS Listing,,Single Family Residential,23563 SE 36th CT,Sammamish,WA,98075,1365000,4,2.75,Sammamish,3259,5067,2018,3,419,115,Active,May-7-2018 02:00 PM,May-7-2018 06:00 PM,http://www.redfin.com/WA/Sammamish/23563-SE-36th-St-98075/home/145564001,NWMLS,1286625,N,Y,47.575319344,-122.0247696
MLS Listing,,Single Family Residential,14820 72nd Ave W,Edmonds,WA,98026,1700000,3,2.5,Meadowdale,3516,132422,1965,3,484,,Active,,,http://www.redfin.com/WA/Edmonds/14820-72nd-Ave-W-98026/home/2713352,NWMLS,1284778,N,Y,47.8638375,-122.332142
MLS Listing,,Condo/Co-op,1017 Minor Ave #603,Seattle,WA,98104,795000,2,1.0,First Hill,1370,,1930,3,580,625,Active,,,http://www.redfin.com/WA/Seattle/1017-Minor-Ave-98104/unit-603/home/45500,NWMLS,1286584,N,Y,47.6102363,-122.3247595
MLS Listing,,Single Family Residential,5047 Ivanhoe Place NE,Seattle,WA,98105,1100000,3,1.75,Laurelhurst,2130,5000,1951,3,516,,Active,May-9-2018 11:00 AM,May-9-2018 02:00 PM,http://www.redfin.com/WA/Seattle/5047-Ivanhoe-Pl-NE-98105/home/120982,NWMLS,1283872,N,Y,47.6657871,-122.2710526
MLS Listing,,Condo/Co-op,22508 6th Ave S #3,Des Moines,WA,98198,389000,3,2.0,Des Moines,1781,,1979,3,218,174,Active,,,http://www.redfin.com/WA/Des-Moines/22508-6th-Ave-S-98198/unit-3/home/54194,NWMLS,1285574,N,Y,47.4001562,-122.3268744
MLS Listing,,Single Family Residential,16817 SE 43rd Ct (L-3),Bellevue,WA,98006,1874800,5,4.25,Lakemont,4263,13046,2018,3,440,,Active,,,http://www.redfin.com/WA/Bellevue/16817-SE-43rd-Ct-98006/home/22428914,NWMLS,1286293,N,Y,47.568417,-122.1155286
MLS Listing,,Single Family Residential,337 Factory Ave N,Renton,WA,98057,590000,5,2.5,Renton,2180,4120,2018,3,271,,Active,,,http://www.redfin.com/WA/Renton/337-Factory-Ave-N-98057/home/343055,NWMLS,1283793,N,Y,47.487785,-122.1984257
MLS Listing,,Single Family Residential,21012 40th Ave SE,Bothell,WA,98021,679950,4,2.5,Bothell,1949,2925,2012,3,349,75,Active,,,http://www.redfin.com/WA/Bothell/21012-40th-Ave-SE-98021/home/54807959,NWMLS,1286450,N,Y,47.8070222,-122.1798197
MLS Listing,,Single Family Residential,8921 5th Ave NE,Seattle,WA,98115,350000,1,1.0,Maple Leaf,670,3200,1927,3,522,,Active,,,http://www.redfin.com/WA/Seattle/8921-5th-Ave-NE-98115/home/110670,NWMLS,1285256,N,Y,47.6937879,-122.3233073
MLS Listing,,Single Family Residential,9855 NE 31st St,Bellevue,WA,98004,1595000,3,1.75,Bellevue,2110,10870,1952,3,756,,Active,,,http://www.redfin.com/WA/Bellevue/9855-NE-31st-St-98004/home/250587,NWMLS,1285064,N,Y,47.6381343,-122.2073492
MLS Listing,,Single Family Residential,13311 22nd Ave W,Lynnwood,WA,98087,450000,4,2.5,Lake Stickney,1851,3571,2007,3,243,50,Active,,,http://www.redfin.com/WA/Lynnwood/13311-22nd-Ave-W-98087/unit-53/home/12488822,NWMLS,1286610,N,Y,47.8770409,-122.2629341
MLS Listing,,Single Family Residential,1232 194th St SE,Bothell,WA,98012,978000,3,2.5,North Creek,3211,139828,1934,3,305,,Active,,,http://www.redfin.com/WA/Bothell/1232-194th-St-SE-98012/home/2546568,NWMLS,1286036,N,Y,47.8216295,-122.2161809
MLS Listing,,Single Family Residential,2427 S 132nd St,SeaTac,WA,98168,365000,3,1.0,SeaTac,2020,11675,1957,3,181,,Active,,,http://www.redfin.com/WA/SeaTac/2427-S-132nd-St-98168/home/191247,NWMLS,1285254,N,Y,47.4849245,-122.3009374
MLS Listing,,Single Family Residential,2312 W Crockett St,Seattle,WA,98199,675000,2,1.0,Magnolia,1211,4750,1969,3,557,350,Active,May-7-2018 05:00 PM,May-7-2018 07:00 PM,http://www.redfin.com/WA/Seattle/2312-W-Crockett-St-98199/home/72721,NWMLS,1286603,N,Y,47.637914,-122.386852
MLS Listing,,Single Family Residential,18324 38th Ave SE,Bothell,WA,98012,560000,3,2.5,Bothell,1594,4023,2010,3,351,107,Active,,,http://www.redfin.com/WA/Bothell/18324-38th-Ave-SE-98012/unit-78/home/12105070,NWMLS,1286484,N,Y,47.8311347,-122.1820746
MLS Listing,,Townhouse,4908 S 4th Ave Unit A,Everett,WA,98203,312900,3,2.5,Lowell,1368,12840,2010,3,229,62,Active,,,http://www.redfin.com/WA/Everett/4908-S-4th-Ave-98203/unit-A/home/28466982,NWMLS,1285648,N,Y,47.9532521,-122.1980342
MLS Listing,,Mobile/Manufactured Home,20406 Lil Bear Creek Rd #203,Woodinville,WA,98072,92500,3,2.0,Maltby,1344,,1980,3,69,,Active,,,http://www.redfin.com/WA/Woodinville/20406-Little-Bear-Creek-Rd-98072/unit-203/home/2872863,NWMLS,1285712,N,Y,47.8122839,-122.1628655
MLS Listing,,Townhouse,21507 42nd Ave S Unit K2,SeaTac,WA,98198,388000,3,2.5,Riverview,1871,380761,2004,3,207,394,Active,,,http://www.redfin.com/WA/SeaTac/21507-42nd-Ave-S-98198/unit-K2/home/2087777,NWMLS,1286175,N,Y,47.4090047,-122.2831035
MLS Listing,,Single Family Residential,6527 128th Place SW,Edmonds,WA,98026,639950,3,2.5,Picnic Point,2410,4567,2011,3,266,70,Active,,,http://www.redfin.com/WA/Edmonds/6527-128th-Pl-SW-98026/unit-1/home/39593624,NWMLS,1286583,N,Y,47.8823212,-122.322224
MLS Listing,,Condo/Co-op,588 Bell St Unit 3506S,Seattle,WA,98121,2350000,2,1.75,Belltown,1523,,2015,3,1543,1179,Active,,,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-3506S/home/59455362,NWMLS,1273942,N,Y,47.6164498,-122.3428091
MLS Listing,,Vacant Land,10425 22nd Ave SW,Seattle,WA,98146,185000,0,,Shorewood,,7650,,3,,,Active,,,http://www.redfin.com/WA/Seattle/10425-22nd-Ave-SW-98146/home/22486218,NWMLS,1265529,N,Y,47.509397,-122.36273
MLS Listing,,Single Family Residential,4002 S 175th St,SeaTac,WA,98188,424915,4,2.0,SeaTac,2370,13950,1947,3,179,,Active,,,http://www.redfin.com/WA/SeaTac/4002-S-175th-St-98188/home/340617,NWMLS,1286055,N,Y,47.4464303,-122.2826599
MLS Listing,,Single Family Residential,12052 157th Ct NE,Redmond,WA,98052,1335000,4,2.5,Education Hill,3060,6358,2007,3,436,38,Active,,,http://www.redfin.com/WA/Redmond/12052-157th-Ct-NE-98052/home/12301923,NWMLS,1286234,N,Y,47.707914,-122.1307986
MLS Listing,,Townhouse,8025 D 15th Ave NW,Seattle,WA,98117,959950,3,2.75,Crown Hill,2110,1011,2018,3,455,25,Active,,,http://www.redfin.com/WA/Seattle/8025-15th-Ave-NW-98117/home/145563530,NWMLS,1286489,N,Y,47.6876366,-122.3771258
MLS Listing,,Single Family Residential,12816 NE 184th Ct,Bothell,WA,98011,520000,2,2.5,Bothell,1440,10282,1981,3,361,,Active,,,http://www.redfin.com/WA/Bothell/12816-NE-184th-Ct-98011/home/287732,NWMLS,1285936,N,Y,47.7617454,-122.1686105
MLS Listing,,Single Family Residential,305 9th Ave,Kirkland,WA,98033,2600000,5,4.0,Downtown,3182,5042,2018,3,817,,Active,,,http://www.redfin.com/WA/Kirkland/305-9th-Ave-98033/home/113995669,NWMLS,1281136,N,Y,47.6818915,-122.2034367
MLS Listing,,Single Family Residential,17012 136TH PL SE,Renton,WA,98058,430000,3,2.0,Fairwood,1730,9418,1966,3,249,,Active,,,http://www.redfin.com/WA/Renton/17012-136th-Pl-SE-98058/home/227510,NWMLS,1282314,N,Y,47.4496279,-122.1582594
MLS Listing,,Single Family Residential,16430 28th Dr SE,Bothell,WA,98012,485000,4,2.25,Mill Creek,1992,7405,1979,3,243,,Active,,,http://www.redfin.com/WA/Bothell/16430-28th-Dr-SE-98012/home/2784399,NWMLS,1280531,N,Y,47.8485588,-122.1947485
MLS Listing,,Single Family Residential,1021 W McGraw St,Seattle,WA,98119,1985000,4,2.25,Queen Anne,4093,3510,1923,3,485,,Active,May-12-2018 01:00 PM,May-12-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1021-W-McGraw-St-98119/home/132960,NWMLS,1285777,N,Y,47.6394393,-122.3712924
MLS Listing,,Single Family Residential,13505 64th Ave W,Edmonds,WA,98026,889000,3,2.0,Picnic Point,2728,12632,1998,3,326,,Active,,,http://www.redfin.com/WA/Edmonds/13505-64th-Ave-W-98026/home/2853692,NWMLS,1285784,N,Y,47.8759941,-122.319289
MLS Listing,,Single Family Residential,1139 3rd Ave S,Edmonds,WA,98020,749000,3,1.0,Edmonds Bowl,1701,10454,1955,3,440,,Active,,,http://www.redfin.com/WA/Edmonds/1139-3rd-Ave-S-98020/home/2749625,NWMLS,1285521,N,Y,47.8002635,-122.3798925
MLS Listing,,Condo/Co-op,16307 1st Place W #20,Bothell,WA,98012,544444,4,2.25,Martha Lake,2136,2800,2006,3,255,80,Active,,,http://www.redfin.com/WA/Bothell/16307-1st-Pl-W-98012/unit-20/home/17085355,NWMLS,1286541,N,Y,47.8499702,-122.2349352
MLS Listing,,Single Family Residential,24319 102nd Ave SE,Kent,WA,98030,749999,6,3.75,Kent,4038,24057,1966,3,186,,Active,,,http://www.redfin.com/WA/Kent/24319-102nd-Ave-SE-98030/home/397979,NWMLS,1286468,N,Y,47.3836004,-122.205394
MLS Listing,,Multi-Family (5+ Unit),10835 SE 200th St,Kent,WA,98031,2475000,12,6.0,Kent,10764,58500,1967,3,230,,Active,,,http://www.redfin.com/WA/Kent/10835-SE-200th-St-98031/home/2076556,NWMLS,1286437,N,Y,47.4226485,-122.195183
MLS Listing,,Vacant Land,242 7th Ave SE,Bothell,WA,98021,75000,0,,Bothell,,33106,,3,,,Active,,,http://www.redfin.com/WA/Bothell/242-7th-Ave-SE-Unknown/home/145563064,NWMLS,1286430,N,Y,47.777911,-122.223937
MLS Listing,,Single Family Residential,721 NE 55th St,Seattle,WA,98105,895950,4,2.5,University District,1650,2528,1923,3,543,,Active,,,http://www.redfin.com/WA/Seattle/721-NE-55th-St-98105/home/311778,NWMLS,1284431,N,Y,47.6683915,-122.3196941
MLS Listing,,Single Family Residential,2114 NW Far Country Lane,Issaquah,WA,98027,1125000,4,3.0,Issaquah,3100,5981,2004,3,363,86,Active,,,http://www.redfin.com/WA/Issaquah/2114-NW-Far-Country-Ln-98027/home/2070499,NWMLS,1274089,N,Y,47.5406393,-122.0695812
MLS Listing,,Townhouse,8710 42nd Ave S,Seattle,WA,98118,674800,3,3.5,Seattle,1296,1221,2018,3,521,210,Active,,,http://www.redfin.com/WA/Seattle/8710-42nd-Ave-S-98118/home/109661904,NWMLS,1286491,N,Y,47.5248501,-122.2806705
MLS Listing,,Townhouse,20620 76th Ave W Unit A,Edmonds,WA,98026,289950,2,1.5,Edmonds,1019,25136,1968,3,285,275,Active,,,http://www.redfin.com/WA/Edmonds/20620-76th-Ave-W-98026/unit-A/home/2840687,NWMLS,1286111,N,Y,47.8118578,-122.3361404
MLS Listing,,Single Family Residential,2651 SW 172nd St,Burien,WA,98166,925000,4,2.5,Three Tree Point,3330,8608,1994,3,278,,Active,,,http://www.redfin.com/WA/Burien/2651-SW-172nd-St-98166/home/334158,NWMLS,1284238,N,Y,47.4482425,-122.3685489
MLS Listing,,Single Family Residential,6914 218th Ave NE,Redmond,WA,98053,1375000,4,3.25,Hunters Glen,4015,72309,1987,3,342,37,Active,,,http://www.redfin.com/WA/Redmond/6914-218th-Ave-NE-98053/home/443752,NWMLS,1284393,N,Y,47.6676694,-122.0475346
MLS Listing,,Single Family Residential,7721 16th SW,Seattle,WA,98106,350000,1,1.0,Highland Park,660,5040,1918,3,530,,Active,,,http://www.redfin.com/WA/Seattle/7721-16th-Ave-SW-98106/home/476344,NWMLS,1286410,N,Y,47.5329679,-122.3554114
MLS Listing,,Condo/Co-op,5844 NE 75th St Unit A212,Seattle,WA,98115,290000,1,1.0,Sand Point,656,114531,1977,3,442,293,Active,,,http://www.redfin.com/WA/Seattle/5844-NE-75th-St-98115/unit-A212/home/52347,NWMLS,1285285,N,Y,47.6834599,-122.26458
MLS Listing,,Condo/Co-op,23417 16th Ave S Unit B101,Des Moines,WA,98198,175000,2,1.0,Des Moines,696,203861,1984,3,251,298,Active,,,http://www.redfin.com/WA/Des-Moines/23417-16th-Ave-S-98198/unit-B101/home/17381531,NWMLS,1285604,N,Y,47.3911557,-122.3125642
MLS Listing,,Single Family Residential,6011 174th St SE,Snohomish,WA,98296,874950,3,2.5,Clearview,2770,27878,2001,3,316,,Active,,,http://www.redfin.com/WA/Snohomish/6011-174th-St-SE-98296/home/2884989,NWMLS,1281451,N,Y,47.8399301,-122.1514971
MLS Listing,,Single Family Residential,5126 133rd St SW,Edmonds,WA,98026,729900,3,2.25,Wingate,2696,25264,1976,3,271,,Active,,,http://www.redfin.com/WA/Edmonds/5126-133rd-St-SW-98026/home/2772653,NWMLS,1283345,N,Y,47.8773764,-122.3034767
MLS Listing,,Mobile/Manufactured Home,11622 Silver Lake Rd #30,Everett,WA,98208,109500,2,2.0,Silver Lake,1344,,1977,3,81,,Active,,,http://www.redfin.com/WA/Everett/11622-Silver-Way-98208/unit-30/home/2878525,NWMLS,1286248,N,Y,47.8921496,-122.2259826
MLS Listing,,Townhouse,108 96th Ave SE Unit A,Lake Stevens,WA,98258,295000,3,2.5,Lake Stevens,1280,,2000,3,230,235,Active,,,http://www.redfin.com/WA/Lake-Stevens/108-96th-Ave-SE-98258/unit-A/home/2885047,NWMLS,1283185,N,Y,47.995076,-122.10118
MLS Listing,,Single Family Residential,17399 NE 122nd St,Redmond,WA,98052,1419900,5,3.5,Education Hill,3024,5725,2018,3,470,88,Active,,,http://www.redfin.com/WA/Redmond/17399-NE-122nd-St-98052/home/145562442,NWMLS,1286449,N,Y,47.7089601,-122.104958
MLS Listing,,Single Family Residential,17407 NE 122nd St,Redmond,WA,98052,1409900,4,2.75,Education Hill,3290,5738,2018,3,429,88,Active,,,http://www.redfin.com/WA/Redmond/17407-NE-122nd-St-98052/home/145562421,NWMLS,1286436,N,Y,47.7089601,-122.104958
MLS Listing,,Single Family Residential,1405 Hoyt Ave,Everett,WA,98201,325000,2,1.0,Downtown,1037,6098,1910,3,313,,Active,,,http://www.redfin.com/WA/Everett/1405-Hoyt-Ave-98201/home/2687647,NWMLS,1283251,N,Y,47.9987466,-122.2091543
MLS Listing,,Single Family Residential,12223 8th Ave NW,Seattle,WA,98177,1350000,4,2.0,Broadview,3180,7784,1960,3,425,,Active,May-9-2018 11:30 AM,May-9-2018 01:30 PM,http://www.redfin.com/WA/Seattle/12223-8th-Ave-NW-98177/home/291656,NWMLS,1286000,N,Y,47.7185748,-122.3667361
MLS Listing,,Condo/Co-op,2425 33rd Ave W #402,Seattle,WA,98199,1200000,3,2.0,Magnolia,2023,18003,2003,3,593,900,Active,May-8-2018 11:00 AM,May-8-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2425-33rd-Ave-W-98199/unit-402/home/972,NWMLS,1276189,N,Y,47.6402385,-122.3999042
